% traindata
@RELATION "traindata: -C -6"

@ATTRIBUTE X0 NUMERIC
@ATTRIBUTE X1 NUMERIC
@ATTRIBUTE y0 {0, 1}
@ATTRIBUTE y1 {0, 1}
@ATTRIBUTE y2 {0, 1}
@ATTRIBUTE y3 {0, 1}
@ATTRIBUTE y4 {0, 1}
@ATTRIBUTE y5 {0, 1}

@DATA
-0.9595340063982853,-0.16631229886655396,0,0,0,1,0,0
-0.3166298743011749,-0.2503887403263307,0,0,0,1,0,0
-0.11009918597647152,0.27303963430283973,0,0,0,1,0,0
0.5988872291999924,0.48573446945093535,1,1,1,1,1,1
-0.8447935220772611,0.46616925081162125,0,0,1,0,0,0
0.3252592980879167,-0.16728627185291428,1,1,1,1,1,1
-0.5753525764403936,-0.42659313923622694,0,0,0,0,0,0
-0.7243309187225089,0.3991790754781165,0,0,0,1,0,1
0.22750693212517398,0.3465116959668441,1,1,0,1,1,1
0.02217525349318694,-0.10376970475385568,1,1,1,1,1,1
0.8360125474954652,0.4344722671355071,1,1,1,1,1,1
0.18686221154829583,-0.017713964791639582,1,1,1,1,1,1
0.056981055213602,0.504193854736865,1,1,1,1,1,1
0.5087557644550008,0.6267787519328301,1,1,1,1,1,1
-0.19596028214750152,0.4973756137733672,1,0,0,0,1,1
0.09192721921974176,-0.03545395522846654,1,1,0,1,1,1
0.32679143835943447,-0.6845868756264278,1,1,1,1,1,0
-0.24513498558038016,-0.49769580787788176,0,0,0,0,0,0
0.28190031630387047,-0.26841436906376853,1,1,1,1,1,1
0.5342594932752851,-0.8281606761841664,1,1,1,1,1,0
-0.29444086512264667,-0.27977999364640044,0,0,1,1,0,0
-0.6223395099474596,0.5830342832987037,0,0,0,0,0,0
-0.514524119072541,-0.7911947436542653,0,0,0,1,0,0
0.05809954254454795,-0.9248456946340073,1,1,1,1,1,1
-0.31523283549536746,-0.2913508650819444,0,0,0,0,0,0
0.48539692126457457,0.03461737311107982,1,1,1,0,1,1
0.1322796204792906,0.029406436513580828,1,1,1,1,1,1
0.7262136453605789,0.6356250534371295,1,1,1,1,1,1
-0.003555807835556821,-0.9418643919842935,0,0,0,0,0,0
-0.09251130297617904,-0.7660990978921672,0,0,0,0,0,0
0.20594364489321726,-0.25875639245234133,1,1,1,1,1,1
0.39038029478561426,-0.14541620365557079,1,1,0,1,1,1
-0.5595369965324714,0.5136912695812823,0,0,0,0,0,0
-0.372097862461425,-0.33645230605805543,1,0,1,0,0,0
-0.2568179108253688,0.48395908289373113,0,0,0,0,0,0
-0.3346439919991933,0.24290069485668866,0,0,0,1,0,0
-0.4203552428063128,0.1135481788405727,0,0,0,0,0,0
0.07262058625730268,-0.6768658691661864,1,1,1,0,1,1
-0.5879544221501298,-0.4051957182677809,0,0,0,0,0,0
0.5104581158414894,-0.5010113787493147,1,1,1,1,1,1
-0.7502859791188903,0.6589459377707165,0,0,0,0,0,0
0.29490383624495103,0.20646439072670839,0,1,1,1,0,1
0.3641969826100659,0.7896394406597601,0,1,1,0,0,1
0.6639679996872002,-0.5940565988323592,1,1,1,1,1,1
0.6877536409408223,0.33448098323097997,1,1,1,1,1,1
0.38111348705764453,-0.5634631223532627,1,1,1,1,0,1
0.8332189154794827,-0.44628788493244365,1,1,1,1,1,1
-0.8407161209927251,-0.3483914794825937,0,0,0,0,1,1
0.18934672451579979,-0.12016136626986869,1,1,1,1,1,1
-0.3463474027383227,-0.9181651429368641,0,0,0,0,1,0
0.015410098338811691,-0.0842758602615954,1,1,1,1,1,1
-0.2583291391320193,-0.7116166528119278,0,0,0,0,0,0
-0.5867973167388693,0.47759787059317566,0,0,0,0,0,0
-0.6108590301790151,-0.6791398309915786,0,0,0,0,0,0
0.5618721015272471,-0.2627086017829082,1,1,1,1,1,1
-0.29948181287547077,-0.03676292701627113,0,0,0,1,0,0
0.337060513868294,0.6841618809607609,0,1,1,1,0,1
-0.054993754761926736,0.1477211809488278,0,0,0,0,0,0
0.23915604504539512,-0.5519059222597691,1,1,1,1,1,0
-0.9475781162276894,-0.295656076771147,0,0,0,0,0,0
-0.8937076836300794,0.2646987831018078,0,0,0,0,0,0
-0.3797023847690255,-0.09122960463533934,0,0,1,0,0,0
-0.6101125657975748,0.6531376165188942,0,0,0,0,0,0
0.22147837784797686,0.8728941789056424,1,1,1,1,1,1
0.9632340917249574,0.01968003216390129,0,1,1,1,1,1
0.45513238600431183,0.13129652415051457,1,1,1,1,1,1
0.21489946759272377,0.6728935230245005,1,1,1,1,1,1
0.8927893151651962,0.17427372188008047,1,0,1,1,1,1
-0.8033846533242384,0.14800974225128197,0,0,0,0,0,0
0.7322032461359229,-0.24044656315237,1,1,1,1,1,1
-0.49727617838926547,-0.6361542448001973,1,0,0,0,1,0
0.4803256529800533,0.08833617542263436,1,1,1,1,1,1
0.026038178029881384,-0.15767719607056355,1,1,1,1,1,1
-0.85792768594545,-0.014742562016807135,0,0,0,0,0,0
0.16629362954825777,-0.5469353289947033,1,1,1,1,1,1
-0.6133349596385828,-0.024023201395409848,0,0,0,0,0,0
-0.5556051548366857,-0.5512884599449335,0,0,0,0,0,0
-0.06205835367236537,0.8082782955783192,0,0,0,0,0,0
-0.4260420213368094,0.14624327908689708,0,0,0,1,0,0
0.9059953216559057,0.07213885903610365,1,1,1,1,0,1
-0.4538508947257007,0.41740384593599567,0,0,0,0,0,0
-0.5472140353914221,-0.5764557294120919,0,0,0,0,0,0
0.8989865131420923,-0.3977872105044769,1,1,1,1,1,1
0.3584931624115459,0.6605065387797499,1,1,1,1,1,1
-0.047039305219092754,0.5972423675136938,0,1,0,0,0,0
-0.35797040258688667,-0.7005906790786789,1,1,0,0,0,0
-0.6972520368199888,0.12503085704555647,0,0,0,0,0,0
-0.29825998250654656,-0.6028409662697503,0,0,0,0,0,0
0.22838353170202028,-0.8246888487202799,1,1,1,1,1,1
-0.649999313837422,-0.7085273756143676,0,0,0,0,0,0
-0.1570969633306813,-0.674234350501269,1,0,0,1,0,0
0.280767244729253,-0.09695310870332897,1,1,1,1,1,1
-0.6473634282654305,-0.3880388491227427,1,0,0,0,0,0
-0.46052603502945105,0.18129155020267002,0,0,0,0,1,0
0.050186511640749006,0.1925077284804486,1,1,1,1,1,1
0.7130372738462326,-0.5288837800023894,1,1,1,1,0,0
-0.11735101866272636,-0.5089174540960534,0,0,0,0,0,0
-0.7724506054524883,-0.42472409288674456,0,0,0,0,0,0
0.5474276307349887,-0.43420263955448474,1,1,1,1,1,1
-0.4944967885592943,0.27094061559622223,0,0,0,1,0,0
0.4835999495646474,-0.2831193014119089,0,0,1,1,1,1
-0.20499399147324882,-0.0014911559207673065,0,0,1,0,1,0
0.7280700871168925,0.06567941191995555,1,1,1,1,1,1
0.8547791314827394,-0.3048018903786096,1,1,1,1,1,1
-0.13501953734095934,-0.2562519795740342,1,0,0,0,0,0
-0.22617038829358055,0.2395947851432677,0,0,0,0,0,0
0.6300901641636564,0.3636513603603505,1,1,1,1,1,1
0.5837625758087978,0.5651221679501472,1,1,1,1,1,1
0.4808523058750512,-0.6808282105430913,1,1,1,1,1,1
-0.0783167591056027,-0.5541553756755239,0,0,0,0,0,0
-0.19384208643240236,-0.01424855549448987,0,0,0,0,0,0
0.28571428704307056,-0.5770010622796676,1,0,1,1,1,1
-0.23625644432132387,-0.4125858254859701,0,0,1,0,0,0
0.02544381001445842,-0.021620425165912154,1,1,1,1,1,1
-0.5892753730334992,-0.5817826973724526,0,0,0,0,1,0
-0.5124021639917329,0.8303653180324444,0,0,0,0,0,0
0.24495931645432686,0.5754534679861241,1,1,1,0,1,1
0.5318792216017627,-0.13192013871947758,0,1,1,1,1,1
-0.37764127966394095,0.6412011201675154,0,0,0,0,0,1
-0.9032346249923149,0.19011436105637475,0,0,0,0,0,1
0.42242929530674267,-0.7851884583713467,1,1,1,1,1,1
0.7374355737399007,-0.37542706290500694,0,1,0,1,1,1
0.2718581189307754,-0.5984983328891793,1,1,1,1,1,1
-0.8260412014781713,0.08994416776430239,0,0,0,0,0,1
-0.18225427156155136,0.4275613777566624,0,0,0,0,0,0
-0.3355586723864304,-0.4139369701204557,0,0,0,0,0,0
0.5385584597884906,-0.6984091897237844,0,0,1,1,0,1
-0.8407446795551212,-0.47236481679535886,0,0,0,1,1,0
-0.16647601720749658,-0.40290847510497857,0,0,0,0,0,0
0.3871203248884533,-0.3823625811667388,1,1,1,1,1,1
0.05255344562993602,-0.05872310059029114,0,1,1,1,0,1
0.4890113251008801,0.4386686325730198,1,1,1,1,1,1
-0.4116364375972602,-0.20211510333183377,0,0,0,0,0,0
-0.4214730736406907,0.681017790332595,0,0,0,0,0,1
0.1970392239845713,-0.81900229541172,0,1,1,1,0,1
-0.34418664230987844,0.017699425243120993,0,1,0,0,1,0
0.10354943216116666,-0.26724804420431514,1,1,1,1,1,1
-0.842122690755207,-0.44403202958294113,0,0,0,0,0,0
0.07682553236794769,0.6191418192283132,1,1,1,1,1,1
-0.32271489417964155,-0.6551782920248787,0,0,0,0,0,0
-0.9706474024612424,-0.14520738620646492,0,0,0,0,1,0
0.18918020016504175,-0.8504498010358107,1,1,1,1,1,1
-0.5412228441235618,-0.1806049019207181,0,1,0,0,0,0
-0.07398188728688679,0.2835065810060922,0,0,0,0,0,0
0.39045085218490483,-0.6193320181586712,1,1,1,1,0,1
-0.2650087313784396,0.5156508656353843,0,0,0,0,1,0
-0.08235925757288488,0.12207521131722489,0,0,0,0,0,0
0.6984902030615141,-0.5322252995497897,1,1,1,1,1,1
-0.3452925653996268,-0.5154436672748315,0,0,0,0,0,0
0.6965907623541251,-0.2933981251842525,1,1,1,1,1,1
-0.6430705447756464,-0.584981307597246,0,0,0,0,0,0
0.011277003929718997,-0.9699073404626932,1,1,1,1,1,1
-0.007240191621252786,0.7824767845181798,0,0,1,0,1,0
0.07294313699292755,0.5568442129947785,0,1,1,1,1,1
-0.017970400672038665,-0.33129076737317076,0,0,0,0,0,0
0.25781042278950356,-0.08632887009783945,1,1,1,1,1,1
-0.49429309102605923,0.27452707341286653,0,0,0,0,0,0
-0.5228853000459079,0.622438833904108,0,0,0,0,0,0
-0.5625979165779748,0.6153337703960448,0,0,0,0,1,0
-0.03343981448671343,-0.4545325278460078,1,0,0,0,0,0
-0.12540159355172106,-0.2589794951787427,0,0,0,0,0,1
-0.5440943240282033,-0.09732434354427191,0,0,1,0,0,0
-0.4686631463180874,0.572651215957675,0,1,0,0,1,0
0.4004224689231468,0.7709289985831096,1,0,1,1,1,1
-0.6784613901546808,0.2633390640209321,0,0,0,0,1,0
0.19499167848800342,-0.49896091837688616,1,1,1,1,1,1
0.6615183545984463,-0.4319411878870492,1,1,1,1,1,1
0.2797802076097825,0.43192556141773175,1,1,1,1,1,1
-0.49638327591561127,0.6374139610377304,0,0,0,0,0,0
0.7144045703823202,-0.575781310606371,1,1,1,1,1,1
0.3082946873998094,0.7374972583606569,1,1,0,0,1,1
-0.4174629523251684,0.6255846484790752,0,0,0,0,0,0
0.1930112146141362,0.5195082100448818,1,1,1,1,1,1
-0.46209276408664257,-0.8143999737946507,0,0,0,0,0,1
0.9763540437217534,-0.18855944957885382,1,1,1,1,1,1
-0.4267645133334742,0.7715902289228291,0,0,0,0,0,0
0.733367622591458,0.1892505949923859,1,1,1,1,1,1
-0.36698112155090795,-0.0812661618771269,0,0,0,0,0,0
0.5464366689174648,-0.12781232043503693,1,1,1,1,1,1
0.1975954517763992,-0.5725516186584966,1,1,1,1,1,1
0.4460932659974729,-0.3047884824910116,1,1,1,1,1,1
-0.6465305638201114,0.16718565965828705,0,0,0,1,0,1
-0.049068250562979615,0.7798876993864785,0,0,0,0,0,0
-0.04675672786948672,0.4590516299002786,0,0,1,0,1,0
-0.493397673369092,0.07948893130914891,0,0,0,0,0,0
0.0719850276621326,0.32706060449644314,0,1,1,1,1,0
0.2745225673866007,-0.4818982767869915,1,1,1,1,1,1
0.3595571634398986,0.6067676036207745,1,1,1,1,1,1
-0.4510046743088538,0.5351659261029732,0,0,0,0,1,0
0.792109739907749,-0.6067448984455281,0,1,1,1,1,1
0.18294620162211708,-0.973467642182146,0,1,1,1,1,1
0.37317679026002126,-0.5452539361548631,0,1,1,1,1,1
0.9072153853256366,-0.38598039641771187,0,1,1,1,1,1
0.32830499571661054,-0.32651758599397124,0,1,1,1,1,1
-0.15508956884798963,-0.7190744827509165,0,0,0,0,0,0
-0.6521379472382203,0.16778382592387103,0,0,0,1,0,1
0.9809558573719594,0.07303768479483792,0,1,1,1,1,0
0.8298992576152076,-0.38398365244510846,1,1,1,1,1,1
0.39866555380039326,0.23497383044451362,1,1,1,1,1,1
0.6077164995750718,-0.2649901098147114,1,1,1,1,1,1
0.23200347658753998,-0.3386020651114549,1,1,1,0,1,1
0.7063532812531245,-0.1736440396851985,1,1,1,1,1,1
-0.12851902902791118,0.88145761857548,0,0,0,0,0,0
-0.18860958683675863,0.017480638411795493,0,0,0,1,0,0
0.43130331819820916,0.0730501556941144,1,1,1,1,1,1
-0.19573850500692358,0.9690933918104441,1,0,0,0,0,0
0.9771614890715622,0.07715393895383356,1,1,0,1,1,1
0.3053226688992285,-0.6807126610827464,1,0,1,0,1,1
-0.3176894038613813,-0.7383523306458369,0,0,0,0,0,0
0.2942791331809946,-0.4306887577677374,0,1,1,1,1,1
0.9488742021659937,0.2274397374617922,1,1,1,1,1,0
0.19549503958867448,0.7947052886595524,1,1,1,1,1,1
0.8105223742250763,0.0993049647263769,1,1,1,1,0,1
0.04881707153819948,0.09338215512803918,1,1,1,1,1,0
-0.7797569810462802,-0.49492312570669367,0,0,1,0,0,0
0.8812888301821954,0.04069663961925494,1,1,1,1,1,1
-0.38068739094767706,-0.7348476762419931,0,0,0,0,0,0
0.419323715336701,-0.7516311826792516,1,1,1,1,1,1
-0.2024048120964814,0.3400069361624336,0,0,0,0,0,0
-0.766051249617721,-0.36323619837204846,0,0,0,0,0,0
-0.09397856637928598,-0.2966250828141548,0,1,0,0,0,0
0.6599274827575609,-0.5210039976237258,1,1,1,0,1,1
0.04103853578070392,0.030783675974112034,1,1,1,1,1,1
0.7001339927452682,-0.5348066750358952,1,1,1,1,1,1
0.33868943041682215,0.6138783711008786,1,1,1,1,1,0
0.3791981546679477,-0.24616178784345885,1,0,1,1,0,1
-0.7449024211941075,0.41757274497331776,0,0,0,0,0,0
-0.5403562219806335,-0.15384825364617302,0,0,0,0,0,0
0.7941740186328463,-0.5030956351689679,1,1,1,0,1,1
-0.17226342814771822,0.38801911880088835,0,0,0,1,0,0
-0.15774143423587816,-0.9558599762576281,0,0,0,0,0,0
-0.8520902303386971,0.49466391359640094,1,0,0,0,0,0
0.39548863679371654,0.38480382303113697,1,1,1,1,1,1
-0.7313416818819741,0.5723860096528796,0,0,0,0,0,0
0.6389169052154383,0.6587596732473356,1,1,1,1,1,1
0.016649035098543853,0.6514104080569255,1,1,1,1,1,0
-0.5809579086445179,0.16177860252880413,0,0,0,0,0,0
-0.45166227225133904,0.28006903623892854,0,0,0,0,0,0
-0.9596375569448349,-0.26894710217158774,0,0,0,0,0,0
0.2601066636180982,0.4336998391668611,1,1,1,0,1,1
-0.8463909074405217,0.45199339548397427,0,0,0,0,0,0
-0.3248979794504762,-0.5681342418026927,0,0,0,0,0,1
-0.7236529734159362,0.6416801277955264,0,0,1,0,0,1
0.8936617008853379,0.20053328543887078,0,1,1,1,0,0
0.19616162562310327,-0.3424878716807565,1,1,1,1,1,1
0.5524980740538094,-0.5186802796691953,1,1,1,1,1,1
-0.4118844812392099,0.7098268724132617,0,0,0,1,0,0
0.330376195020638,-0.5446760282615074,1,1,1,1,1,1
-0.05682515258511396,0.040594907511966385,0,0,1,0,0,0
-0.4056815239001236,-0.4009411813907794,0,0,0,0,0,1
0.5349300296503533,0.7435017224939837,1,1,1,1,1,1
-0.24306648556519592,-0.061177314523063596,0,0,0,0,0,0
0.28785695432233993,0.15019360934335216,1,1,0,0,1,1
0.764800712183933,-0.3418584753298718,1,1,1,1,0,1
-0.615027171687053,-0.3686459627377083,0,0,0,0,0,0
0.5768851990739272,0.4066574628405922,1,1,1,1,1,1
0.38988709511206326,0.47074172535636033,1,1,1,0,1,1
0.7240176447562224,-0.28162398113969545,1,1,0,1,1,1
-0.5441922085380273,0.7452003804639009,0,0,0,0,0,0
0.1843488920984597,-0.4928879613574094,1,1,1,1,1,1
0.8753708309010348,-0.2801557981753492,1,1,1,1,1,1
-0.42167552169168665,-0.4886807781959121,0,0,0,0,0,0
-0.7060650948401653,-0.04955899759164668,0,0,0,0,0,0
0.8483793537140055,-0.09937731511761934,1,1,1,1,1,1
0.5062869690340858,-0.04894090817389838,1,1,1,1,1,1
-0.7673067978576089,-0.5769551079743056,0,0,0,0,0,0
0.568664237776126,0.6153782973938438,1,1,1,1,1,1
-0.40443695958265247,0.674804541197693,1,0,0,0,0,0
0.42578683107242515,-0.302843873633296,1,1,1,1,1,1
-0.20753478445041965,-0.8079466378434679,0,0,0,0,0,0
0.4514276744424946,0.23114455044602814,1,1,1,1,1,1
-0.5955479111653257,0.6795405476011676,0,0,0,0,0,0
0.049615891144892996,0.09492480375962958,1,1,1,1,1,1
0.360335170848389,0.19156254399334538,1,1,1,1,1,1
-0.746189340835804,-0.03210072250101756,0,0,0,0,0,0
0.14570607313457515,-0.8312946167600294,1,1,1,1,1,1
0.45201109779696413,0.5368115324594784,1,1,1,1,1,1
0.5642914338423816,0.7479202358353859,1,1,1,1,1,1
0.8540648361689454,-0.4964304515061765,1,1,1,1,1,1
0.4739251828026847,-0.489563058910377,1,1,1,1,1,1
0.8124011094879799,-0.3286204752986416,1,1,1,1,1,1
-0.5884646359904799,-0.3853329807090474,0,0,0,0,0,0
0.7232911233136035,0.37676083829342766,1,1,1,1,1,1
0.4621863284373373,-0.10610738792835984,1,1,1,1,1,0
-0.2544088966110948,0.2117022213898422,0,0,0,0,0,0
-0.9742831609629452,0.17257247705889223,0,0,0,0,0,0
0.17398186968491916,-0.8858470346097709,1,1,1,1,1,1
-0.5266175161635976,-0.08976371270849928,0,0,0,0,0,0
0.3371784096063761,0.6871237912656176,1,1,1,1,1,1
-0.6051915766101724,0.11753450931060637,1,0,0,0,0,0
-0.02140737281928729,0.4193802155071717,0,0,0,0,1,0
-0.3746134582341099,0.5277308972974517,0,1,0,0,0,0
0.5168944783050348,-0.17322786292768685,1,0,1,1,1,1
-0.03682276209839914,0.12356452049172778,0,0,0,0,0,0
0.13871551052924033,-0.6067341379363961,1,1,1,1,1,1
-0.8842377898110183,-0.3728760315103099,0,0,1,0,0,0
-0.8606921176478486,0.2956507015488223,0,0,0,0,0,0
-0.5207676378170265,-0.5503415508563979,0,0,0,0,0,0
0.016094654287090903,0.5642586524668998,1,1,1,1,1,1
-0.17475689595526658,-0.448022680454369,0,1,0,0,1,0
0.12625299126423584,-0.9695771066953709,0,1,1,1,1,1
-0.48853972453818545,0.5709107080944145,1,0,0,0,0,0
-0.4590836081128292,0.08274989015841257,0,0,0,0,0,0
-0.341493244081767,-0.36450571373454976,0,0,0,0,0,0
0.797100870945165,-0.5694088198029416,1,1,0,1,1,0
-0.04549078858615859,0.4865642007486797,0,0,0,0,0,1
0.2916993198589338,-0.14705643525318185,1,0,0,1,1,1
-0.12963713393129875,-0.4088473471342913,0,1,0,0,0,0
0.8435361611946416,0.23381948523364482,1,1,1,1,1,1
0.4151874435954711,-0.7323821697801762,1,1,0,1,1,1
-0.5721242784892727,0.3325894387082261,0,0,0,0,0,0
0.5041939439512685,0.734569924513174,1,1,1,1,1,1
-0.370875140147325,0.6164124613952263,0,0,0,0,0,0
0.2794840823108927,-0.5792122312796452,1,1,1,1,1,1
-0.11504417038096992,-0.32281074190451586,1,0,0,1,0,0
-0.12139891125715326,0.9322946799601117,0,0,0,0,0,0
0.2821848912631808,-0.442679230993621,1,1,1,1,1,0
0.706816459379361,0.3415716851266868,1,1,1,1,1,1
-0.8910683447943596,0.43655123853466077,0,0,0,0,0,0
-0.4144777018505821,-0.1327639134419205,0,0,0,0,0,0
-0.038433776663265556,-0.9816877490345091,0,1,0,0,0,1
-0.12066436484271433,0.7988463428487356,0,0,0,0,0,1
-0.26013973434439114,-0.2471010384676221,0,0,1,0,0,0
0.691644071060636,0.541807738076634,1,1,1,0,1,1
0.5559441621957077,-0.8016868882410428,1,1,1,0,1,1
0.3560102782446698,-0.660331152887381,1,1,1,1,1,1
0.7143467033048183,0.42221320116226363,1,1,1,1,1,1
0.0069354599178315995,0.16217206376472781,1,1,1,1,0,1
-0.8419594279925458,0.5293203256275089,0,0,0,0,0,1
-0.29529304183058336,-0.4808941039980879,0,0,0,0,0,0
-0.14662239828354318,-0.049047443234091034,0,0,0,0,0,1
-0.8930913862461011,-0.10465145143477954,0,0,0,0,0,0
-0.49963464780880495,-0.8506572579341457,0,0,1,0,0,0
-0.7363342992881103,-0.4420410723095408,0,0,0,0,0,0
0.04876874276173795,-0.018905442995068654,1,0,1,1,1,1
0.147355039211298,-0.20407597554115023,1,1,0,1,1,1
-0.0946019450952144,0.758498435866405,0,1,0,0,1,1
-0.5295295858876293,-0.23518827654727792,0,0,0,0,0,0
0.5520988881151627,-0.759618521689537,0,1,1,1,1,1
0.5267361714770037,-0.7721517823683935,0,1,1,1,1,1
-0.9055740250808829,-0.40921216233544444,0,0,0,0,0,0
-0.15443832944431263,-0.831853816166665,0,0,0,0,1,0
-0.919370917004518,-0.17787865744637027,0,0,0,0,0,0
0.539868317529231,-0.1679056627699314,1,1,0,1,1,0
0.3137158334857897,-0.11295719428226923,1,1,1,1,1,1
-0.9212887890130071,-0.12880633921250412,0,0,0,1,0,0
0.5064502136053537,-0.21675049965482604,1,1,1,1,1,1
0.6467489711187671,-0.03237385555818744,1,1,1,0,1,1
0.7195354288429683,0.3581885309600776,1,1,1,1,1,1
0.4681197219313133,0.6212592535282373,0,1,1,1,1,1
0.4341500356359103,0.4821170304731184,1,1,1,1,1,1
-0.43740232322855194,-0.4413951965131235,0,1,0,0,0,0
-0.21216097397315795,0.2786911605734335,0,1,0,1,0,0
0.5249513892445113,-0.5082203490944398,1,0,1,1,1,1
-0.22107871794016,-0.42892691419160345,0,0,1,1,0,1
0.8676923785444215,-0.043792548639988264,0,1,1,1,0,1
-0.3976667745320879,0.7188405390611646,0,1,1,0,0,0
0.16198793801813935,-0.2137448777066854,1,1,1,1,1,1
-0.6392766051792134,-0.7619646361914315,0,0,0,0,0,0
-0.19529126628878926,0.8615789324755233,1,0,0,0,0,0
-0.4056450887994018,-0.25155108591203307,0,0,0,1,0,1
-0.06317939064468947,0.16355788867389667,0,0,0,0,0,1
-0.24608865178959294,0.6463839466850017,0,0,0,0,0,0
-0.43205111423875797,0.4075221125118509,0,1,0,0,0,0
0.0406994983267404,-0.7381429740911848,1,0,1,1,1,0
0.7809188277673308,-0.223225759856292,1,1,1,1,1,0
-0.8654255999937037,-0.21967780551133603,0,0,0,0,0,0
0.11245099072990125,-0.029985355141990685,1,1,0,0,1,0
-0.05293079134217091,-0.8435009455873599,0,0,0,0,0,0
0.03871202649641188,0.5420473642648217,1,1,1,1,1,1
-0.9924636927840007,0.037661573824809384,1,0,1,1,0,0
-0.903988124191103,0.17043239688871586,0,0,0,0,0,0
-0.7287467934804982,-0.1712579693814979,0,0,0,0,0,0
0.6895200550782908,0.34975388349762476,0,1,0,1,1,1
0.04854210526649419,-0.43556783285827466,1,0,1,1,1,1
0.02842367782060483,0.47480910177271873,1,1,1,1,1,1
0.1257339147116538,0.3717582023698115,1,1,1,1,1,1
0.4014233029696577,-0.4654813415136768,1,1,1,1,1,1
-0.09897519317512177,-0.3196237717653811,0,0,0,0,0,0
0.3511402340631461,-0.6228751316727461,1,1,1,1,1,1
-0.30433761850748275,-0.7388210672163736,0,0,1,0,0,0
0.32525531600832513,0.12814584521281924,1,1,1,1,1,1
-0.27236627298701294,-0.5196277246928152,1,0,0,0,0,0
-0.2629288185142621,0.03487572336026981,0,0,0,1,0,0
-0.2672601775808938,-0.6740424205875312,0,1,0,0,0,0
-0.4520358468923311,0.6677973961669351,0,0,0,0,0,0
0.7307100752915529,0.2855432143170554,1,0,1,1,1,1
-0.8554277479541496,-0.2865535392201203,0,0,0,0,0,0
0.4851065214606118,0.015423985827449901,1,1,0,1,1,1
0.7292088013041604,-0.2940006223479722,1,1,1,0,1,1
0.35628271523574584,0.4193937839988632,1,1,0,1,1,1
-0.29091705109788935,-0.06430377484759639,0,0,0,1,0,0
0.0820121089587115,0.5463840092370544,1,0,1,1,1,1
-0.05521158465085261,-0.26135829021662565,0,0,0,0,0,0
0.6196024112434658,-0.7580679804614846,0,1,1,0,1,1
0.21531880437451253,0.8251080216612002,1,1,1,0,1,1
0.20908968374268264,0.2402964044183537,1,1,1,1,1,1
0.1888303472135916,-0.866378913824539,1,1,1,1,1,1
0.27250071814350185,-0.5271609988493151,1,1,1,1,1,1
-0.8721697258230422,-0.3882719532512639,1,0,0,0,0,0
0.5395346013019464,-0.4521060149401501,1,1,1,1,1,0
0.23140906116747256,-0.9050649531356637,1,1,1,0,1,1
0.3968676579916628,-0.2510495106227778,1,1,1,1,1,1
0.5951384607673705,0.11402867366899663,1,0,1,1,1,1
-0.37819085988847345,-0.4730841528261117,0,0,0,0,0,0
-0.09276569556189511,0.29753522031887764,0,0,0,0,0,0
0.30733126030564595,0.48637632601180136,0,1,1,1,1,1
0.5725022655532302,-0.5761518547876231,1,1,1,1,1,1
-0.45822499338442085,0.5065306968107541,0,0,0,0,0,0
0.6500631597848674,0.6757584317157612,1,1,1,1,1,1
0.2414143941397137,-0.4597709828735425,1,1,1,1,1,1
-0.3918934965241048,-0.4485965181583114,0,0,0,0,0,0
-0.48801134577021493,0.2867040574358096,0,0,0,0,0,0
0.33050835997864497,-0.6652083843472916,1,1,1,1,1,0
0.22824348678500006,0.3689503033560392,1,0,1,1,1,1
-0.007939927512899368,-0.4161504884765399,0,0,0,0,0,0
-0.9415351010504501,-0.23020333989404487,0,1,0,0,0,0
-0.15744401716646114,-0.5931771195897706,0,0,0,0,0,0
0.6433342267891413,-0.4161961166621663,1,1,1,0,1,1
0.22633461390797271,-0.06264764613257856,1,0,1,1,1,1
-0.07784441597272261,0.36714880334985783,0,0,0,0,0,0
-0.2895596703969495,0.1118648700032913,0,0,0,0,0,0
-0.3464878399054034,-0.8319024851242084,0,1,0,1,0,0
-0.006018588491291258,-0.32110832934702377,1,0,1,0,1,0
-0.6435648664246599,-0.31959397426008945,0,0,0,0,0,0
0.06481532415231231,0.38907180795722635,1,1,1,0,1,1
0.4220825721253024,-0.3172744202373356,1,1,1,1,1,1
-0.60200752881225,0.7212412479582946,0,0,0,0,0,0
-0.6758436038108574,0.41812580441640235,0,0,0,0,1,0
-0.9750053430890527,0.11413715942176074,0,0,0,0,1,0
0.22110553546599146,0.7421770057084025,1,1,1,1,1,1
0.08049686240561706,-0.0551359352818936,0,1,0,1,1,1
-0.10439415345778286,0.6361940476334673,0,0,0,0,0,0
-0.04846101914767157,-0.1417507812389364,0,0,0,0,0,0
-0.07425814285737038,0.555400806865025,0,1,1,0,0,0
0.5833480559833225,0.3759387932911688,1,1,1,1,1,1
-0.6812673368229901,0.33366773428355134,0,0,0,0,0,1
-0.2726134978795802,0.4053789384055244,1,1,0,0,0,0
-0.4047588339974111,-0.6280580106556306,0,0,0,0,0,0
0.4668037786286087,0.4207307528162004,1,1,1,1,1,1
-0.3825056834983262,-0.6002262819957197,0,0,0,0,0,0
-0.3614798411153701,0.2555373534529312,0,0,0,0,0,0
-0.2395854596085387,0.3151990126056815,1,0,0,0,0,0
0.8444042714404777,0.20371164418231616,0,1,1,1,1,1
-0.18472089749032808,0.5439222544039609,0,1,0,0,0,0
-0.7948084423334383,-0.11169258047744207,0,0,0,0,0,0
